gene_name,baseMean_CPM,case_mean_CPM,control_mean_CPM,log2FoldChange,pvalue,padj
GOLGB1,124.75604724242223,134.192524320746,115.31957016409844,0.21692153459050686,,
DBF4,98.0080123341987,105.43321415369661,90.58281051470078,0.2167996921496508,,
ZHX1,16.817692784131893,18.152665499935754,15.482720068328032,0.21659084419126423,,
COMMD6,22.267525755466153,24.010066286252233,20.524985224680073,0.21649663389985446,,
CDX2,55.80064826586934,60.05155040385723,51.549746127881455,0.2163441384855498,,
WWC1,273.932441950465,294.50588998587625,253.35899391505373,0.21632077874664346,,
CIBAR1,24.38085999720989,26.2791494737442,22.482570520675573,0.21620832204971502,,
HMGCS1,28.162443603748883,30.342391460648425,25.982495746849338,0.21609146672314947,,
SDR16C5,7.197236400809476,7.809867715088639,6.5846050865303125,0.21604629194987432,,
SPG21,58.998672164234605,63.48155987332184,54.51578445514736,0.2159886222927102,,
CXCL8,6.363111718411844,6.912788315382511,5.813435121441177,0.21580381896191686,,
SF3A3P2,6.363111718411844,6.912788315382511,5.813435121441177,0.21580381896191686,,
CA5BP1,4.05525757394353,4.4326276220773355,3.677887525809724,0.2157929870381349,,
CLMP,1.7474034294752154,1.9524669287721597,1.5423399301782712,0.21576395723427327,,
WDR5,139.8296122921249,150.33995351545627,129.3192710687935,0.2157424677239411,,
TUBGCP4,41.426008762385024,44.59012310303986,38.26189442173019,0.21559151897446635,,
HSP90AB3P,42.89973822445571,46.17320439663891,39.62627205227251,0.2155546179810167,,
PPP1R9B,123.34163854689686,132.60944302714697,114.07383406664677,0.21546215064474838,,
ENSG00000291107,3.2211328915458983,3.5355482223712076,2.9067175607205886,0.21531998473666888,,
COQ7,16.03961317323357,17.308355476682927,14.770870869784215,0.21523988066215718,,
ECPAS,277.6645318755967,298.4108238434206,256.91823990777283,0.21521257271382754,,
ENSG00000236814,11.423904884296944,12.348034090072577,10.49977567852131,0.21502155681878585,,
CPEB2,11.423904884296944,12.348034090072577,10.49977567852131,0.21502155681878585,,
COQ10B,35.392616082877026,38.09948979928376,32.685742366470286,0.21501168845018453,,
TIMM23B,0.9132787470775838,1.0553875290660322,0.7711699650891356,0.21470776700182068,,
ENSG00000232611,0.9132787470775838,1.0553875290660322,0.7711699650891356,0.21470776700182068,,
DHCR24-DT,0.9132787470775838,1.0553875290660322,0.7711699650891356,0.21470776700182068,,
NPR1,0.9132787470775838,1.0553875290660322,0.7711699650891356,0.21470776700182068,,
NOL8P1,0.9132787470775838,1.0553875290660322,0.7711699650891356,0.21470776700182068,,
USP6,0.9132787470775838,1.0553875290660322,0.7711699650891356,0.21470776700182068,,
C4orf33,2.3870082091482665,2.6384688226650805,2.1355475956314525,0.21461402963625273,,
FLG,2.3870082091482665,2.6384688226650805,2.1355475956314525,0.21461402963625273,,
SRGAP2C,3.860737671218949,4.221550116264129,3.4999252261737697,0.21457713295130573,,
RPLP2,850.559528510689,913.7545226653706,787.3645343560075,0.21452176719888263,,
TXNDC5,17.12430282985509,18.469281758655562,15.779323901054621,0.2145150769637875,,
C8orf58,10.39526029917473,11.239877184553242,9.55064341379622,0.2142581000185426,,
SGTB,21.15645141061798,22.796370627826295,19.516532193409663,0.21395465347122578,,
DNAJC24,13.148199320591516,14.194962265938134,12.101436375244898,0.2138681019569183,,
MCPH1,17.37486780407898,18.73312864092207,16.016606967235894,0.2136763111082224,,
ARIH1,67.5937596574808,72.66343137619631,62.524087938765305,0.21364484554165344,,
MLPH,8.727010934379468,9.445718385140989,8.008303483617947,0.21358437776050496,,
TARS2,28.775663695195284,30.975623978088045,26.57570341230252,0.21357482525237229,,
NRAS,103.71496166984886,111.448923069373,95.98100027032474,0.21349580539438381,,
HOXB-AS2,1.5528835267506351,1.741389422958953,1.364377630542317,0.2134468056942689,,
SNX19P2,1.5528835267506351,1.741389422958953,1.364377630542317,0.2134468056942689,,
ESS2,26.46780955072697,28.49546328478287,24.44015581667107,0.21338556281948678,,
TMEM39A,44.20860816707447,47.54520818442475,40.872008149724195,0.2133427863831444,,
RO60,39.14781500118937,42.109962409734685,36.18566759264406,0.21327463152266535,,
PQBP1,122.15141013736871,131.2374392393611,113.06538103537635,0.21326969383623853,,
SEC24D,31.334082813887484,33.719631553659724,28.948534074115248,0.21326625045424275,,
JHY,3.666217768494369,4.010472610450923,3.321962926537815,0.21325999443927557,,
LINC01588,3.666217768494369,4.010472610450923,3.321962926537815,0.21325999443927557,,
PIM1,36.839960856721056,39.629801716429505,34.05011999701261,0.2131189404430987,,
SNTB2,62.645056634594326,67.33372435441285,57.95638891477581,0.21294959743788103,,
HSBP1,53.357594985221766,57.36031220473885,49.35487776570468,0.21285606544719712,,
G3BP1,639.3380153514557,686.4768182810006,592.1992124219108,0.21279438430859832,,
PHF5A,51.04974084075345,54.880151511433674,47.21933017007323,0.21272432227643528,,
COQ8B,41.122674411707834,44.22073746786675,38.02461135554892,0.21260025547386155,,
XPO4,144.5936224974248,155.30027490206663,133.886970092783,0.21256932322444635,,
FBXW9,9.811700591000989,10.606644667113624,9.016756514888355,0.2125355367989812,,
CPD,86.00382343677401,92.39917816973112,79.60846870381692,0.212478439684097,,
ELF2,20.82345667666813,22.426984992653185,19.219928360683074,0.21239340833203124,,
RGMB,10.451305370674042,11.292646561006546,9.609964180341537,0.21237577035354416,,
APPL1,72.2951734011894,77.67652213925996,66.91382466311886,0.21222790330989366,,
CIBAR1P1,5.585032107513522,6.068478292129685,5.1015859228973595,0.2122153874752451,,
PTPN23,127.7990387064736,137.2531481550375,118.34492925790967,0.2121750620487577,,
MRPL44,28.887753838193902,31.08116273099465,26.69434494539316,0.21213501611485,,
ATXN7L2,14.483453951436928,15.619735430177277,13.34717247269658,0.2121309760785132,,
KBTBD4,8.977575908603356,9.709565267407495,8.245586549799219,0.21206316431714872,,
ENSG00000289512,0.07915406467995242,0.15830812935990485,0.0,0.2120190854231256,,
DNAJB13,0.07915406467995242,0.15830812935990485,0.0,0.2120190854231256,,
ENSG00000279722,0.07915406467995242,0.15830812935990485,0.0,0.2120190854231256,,
ENSG00000250378,0.07915406467995242,0.15830812935990485,0.0,0.2120190854231256,,
ALPG,0.07915406467995242,0.15830812935990485,0.0,0.2120190854231256,,
ENSG00000226471,0.07915406467995242,0.15830812935990485,0.0,0.2120190854231256,,
ENSG00000287526,0.07915406467995242,0.15830812935990485,0.0,0.2120190854231256,,
ATP6V1G1,107.94490584838235,115.93432006790364,99.95549162886105,0.2119790306872195,,
ISOC1,40.98419958048257,44.062429338506846,37.90596982245829,0.21193354941596573,,
OSR2,4.11130264544284,4.4853969985306374,3.7372082923550423,0.21155892980471983,,
B4GALT6,15.56814360805845,16.780661712149914,14.355625503966987,0.21154173445970528,,
RNF20,55.88962941568732,60.05155040385723,51.727708427517406,0.21146663507735952,,
FKBP3,36.368491291545936,39.10210795189649,33.63487463119538,0.21145262170402016,,
SUCLG2,42.76453908827645,45.9621268908257,39.56695128572719,0.21119286460266853,,
SETD5,139.39763019536048,149.65395162156338,129.14130876915755,0.21115954760328387,,
TMSB10,1224.4411896161182,1313.95747368721,1134.9249055450264,0.21114867948676333,,
TMSB15B-AS1,0.7187588443530035,0.8443100232528258,0.5932076654531813,0.2111468629543509,,
ZNF793,0.7187588443530035,0.8443100232528258,0.5932076654531813,0.2111468629543509,,
ENSG00000268087,0.7187588443530035,0.8443100232528258,0.5932076654531813,0.2111468629543509,,
ATP2A1,0.7187588443530035,0.8443100232528258,0.5932076654531813,0.2111468629543509,,
KYAT1,0.7187588443530035,0.8443100232528258,0.5932076654531813,0.2111468629543509,,
MESTP3,0.7187588443530035,0.8443100232528258,0.5932076654531813,0.2111468629543509,,
GSTCD,26.6359447652249,28.653771414142774,24.618118116307024,0.21105110020179993,,
BMP2,6.030116984461992,6.543402680209399,5.516831288714586,0.21104479543815607,,
PARS2,11.981079904244034,12.928497231058895,11.033662577429173,0.21096380210860438,,
FARSA,147.82458247410875,158.67751499507793,136.97164995313958,0.21078931748393082,,
RPS7P14,1.3583636240260546,1.5303119171457464,1.1864153309063625,0.21074775906043552,,
ENSG00000265055,1.3583636240260546,1.5303119171457464,1.1864153309063625,0.21074775906043552,,
ASGR1,1.3583636240260546,1.5303119171457464,1.1864153309063625,0.21074775906043552,,
MAPK9,61.95268247846798,66.54218370761333,57.36318124932263,0.21073030035053927,,
PAQR5,15.81870858228234,17.04450859441642,14.59290857014826,0.21066979354918516,,
ZNF808,9.228140882827248,9.973412149674004,8.482869615980492,0.21061659222443455,,
SYNJ2BP,40.70724991803202,43.745813079787034,37.66868675627701,0.2105869246880981,,
FBH1,62.84285223236492,67.49203248377276,58.193671980957085,0.21049321778497357,,
OTUD6B,28.80532407846794,30.975623978088045,26.63502417884784,0.21047463757569132,,
NASP,144.34960891329297,154.93088926689353,133.76832855969238,0.21042525472774717,,
WDR35,45.629568252691854,49.0227507251172,42.23638578026651,0.2103384625291925,,
HNRNPL,254.4440607767837,273.0287537693825,235.85936778418488,0.21029655114920354,,
MAP3K9,50.74640649007626,54.510765876260564,46.98204710389196,0.21027288792966728,,
SATB2-AS1,3.277177963045208,3.588317598824509,2.9660383272659065,0.2102666370929268,,
CNP,116.95869353035037,125.53834658240453,108.37904047829622,0.2102383387625879,,
ANKLE2,215.0687897945511,230.76048323028795,199.3770963588142,0.20991698377106363,,
URB2,66.2090113452281,71.08035008259726,61.33767260785895,0.2095017255056931,,
MTERF3,20.35198711149301,21.899291228120166,18.80468299486585,0.2094613363345806,,
DCTN6,15.2351488741086,16.4112760769768,14.059021671240396,0.20939389584997645,,
CFAP20,34.03425245885097,36.569177882138014,31.499327035563923,0.20913970162879694,,
TATDN3,6.920286738358934,7.493251456368829,6.347322020349039,0.20909845708015817,,
MGST1,13.761419412037915,14.828194783377752,12.694644040698078,0.20888495733832133,,
FCGBP,3.722262839993679,4.063241986904224,3.3812836930831334,0.20870780261899288,,
RMND1,17.404528187351644,18.73312864092207,16.075927733781214,0.20865574793591704,,
SMIM20,16.12531862800554,17.361124853136232,14.88951240287485,0.20857959115813096,,
NUDT21,50.776066873348924,54.510765876260564,47.04136787043728,0.20849036880916272,,
PCGF1,18.489217843973165,19.894054922894707,17.08438076505162,0.2083483054395187,,
CYRIB,59.1469740805979,63.48155987332184,54.81238828787395,0.20830126193290396,,
DNAJC11,83.11896097422398,89.18024620607972,77.05767574236825,0.20827094326043175,,
PPAT,68.79709084719298,73.82435765816895,63.769824036216995,0.20818616408997773,,
ENSG00000293098,1.8034485009745254,2.0052363052254614,1.6016606967235896,0.20804561520329526,,
ENTPD1-AS1,1.8034485009745254,2.0052363052254614,1.6016606967235896,0.20804561520329526,,
FAM117B,23.217016275908414,24.95991506241166,21.474117489405163,0.20802119772846464,,
TVP23B,14.011984386261805,15.09204166564426,12.931927106879352,0.20795254877444716,,
BRCA2,80.4220670243065,86.27793050114812,74.56620354746488,0.20787574997640926,,
TOMM22,119.85665877308445,128.54620104024272,111.16711650592617,0.20781691894738286,,
NOTCH2,269.2241185609472,288.6484891995598,249.79974792233463,0.20776724186771706,,
TRIM65,52.80697135536669,56.674310310845925,48.93963239988746,0.20774364498351672,,
ZNF594-DT,1.1638437213014743,1.3192344113325403,1.0084530312704083,0.20756392087061518,,
FBXW4P1,1.1638437213014743,1.3192344113325403,1.0084530312704083,0.20756392087061518,,
CLTA,255.26490355113873,273.6619862868221,236.8678208154553,0.207497138044012,,
EIF2AK2,152.56220799118205,163.585067005235,141.53934897712907,0.2074732040523771,,
GINS2,52.22341164719295,56.04107779340631,48.40574550097959,0.2073224161267144,,
GON4L,36.56628688931652,39.260416081256395,33.87215769737665,0.2072864493130834,,
SURF6,143.6637861472586,154.0338098671874,133.29376242732982,0.20719057648021755,,
DNAAF2,28.000859779342967,30.078544578381916,25.923174980304022,0.20707039002707092,,
INTS2,35.092557427245836,37.677334787657344,32.507780066834336,0.20699227439906875,,
SBNO1-AS1,5.891642153236722,6.3850945508494945,5.3981897556239495,0.2069526117201751,,
PDHA1,198.72911796568633,213.0299727419786,184.42826318939407,0.20695168772088973,,
ZFX,61.735053582562756,66.22556744889351,57.244539716232,0.20688722093369769,,
STX8,12.983339801139595,13.983884760124926,11.982794842154263,0.20681071936002673,,
KLHL7-DT,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
FAM151B-DT,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
RBBP4P5,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
SNRPA1P1,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
ASAH1-AS1,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
SNF8P1,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
ENSG00000276007,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
KLK14,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
SLC44A3,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
LDLRAD4,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
JAM3,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
TICAM2-AS1,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
RNASEH1P2,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
TOMM40P2,0.5242389416284231,0.6332325174396194,0.4152453658172269,0.20667799722449837,,
ENSG00000289839,2.888138157596047,3.1661625871980967,2.6101137279939977,0.20667485610400518,,
ENSG00000290450,2.888138157596047,3.1661625871980967,2.6101137279939977,0.20667485610400518,,
METAP1D,11.704130241793491,12.611880972339083,10.796379511247899,0.20652229856111637,,
GLRX3,133.01468517881398,142.58285517682094,123.44651518080701,0.20635765955413382,,
EIF3D,346.3788347073465,371.1797939725235,321.57787544216956,0.20635223994279922,,
KLHDC4,62.04166362828596,66.54218370761333,57.54114354895859,0.2063378961188279,,
PDLIM3,21.60481198261246,23.218525639452707,19.99109832577221,0.20633338487760444,,
ENSG00000273599,4.61243259389062,5.013090763063653,4.2117744247175875,0.20633209235545344,,
SMARCA4,349.49442884598585,374.50426468908154,324.48459300289016,0.20624003863273113,,
HMOX1,6.336727030185193,6.860018938929209,5.813435121441177,0.20615044521106823,,
YJU2,29.392159481687692,31.55608711907436,27.22823184430102,0.2057885497608602,,
MPV17,21.855376956836345,23.482372521719213,20.22838139195348,0.20574899880316058,,
HAUS1,10.23040077972281,11.028799678740036,9.432001880705583,0.20547665230126022,,
RPL34,136.799544480399,146.59332778727187,127.00576117352611,0.20541876006968438,,
ARF6,120.00168499440173,128.598970416696,111.40439957210745,0.20535575238415324,,
ZNF561-AS1,1.6089285982499448,1.7941587994122545,1.4236983970876351,0.2052038329718513,,
RPS10P9,1.6089285982499448,1.7941587994122545,1.4236983970876351,0.2052038329718513,,
SCP2,28.363514896565476,30.447930213555026,26.27909957957593,0.20516904227971358,,
PPM1G,553.3600392193327,592.7056363234838,514.0144421151816,0.2051349202039022,,
ZNF138,10.675485656671281,11.503724066819752,9.84724724652281,0.20502887621838525,,
LINC01106,4.417912691166039,4.802013257250446,4.033812125081633,0.2049022196261941,,
FAM161A,11.120570533619752,11.978648454899465,10.262492612340036,0.20461399490570803,,
UQCC3,8.311586440703657,8.970793997061275,7.652378884346039,0.20461155254919988,,
PLEKHM2,87.4082259193028,93.66564320461036,81.15080863399521,0.20456615041321766,,
AMD1,155.3249740977368,166.38184395725995,144.26810423821368,0.2044250733903981,,
PRPF19,334.1834016022433,357.8819111062915,310.4848920981951,0.20434701801019198,,
SEC24B,51.14199768561744,54.827382134980375,47.456613236254505,0.2042793322019774,,
VCL,194.5683216388362,208.38626761408807,180.75037566358432,0.20420848159687077,,
MED16,34.28809312812087,36.78025538795122,31.79593086829052,0.2041156295367231,,
SRRT,340.83329006824374,364.9530075510339,316.7135725854535,0.20393167959235006,,
RAB11FIP3,0.9693238185768938,1.1081569055193339,0.8304907316344537,0.20375177878556094,,
DDX50P2,0.9693238185768938,1.1081569055193339,0.8304907316344537,0.20375177878556094,,
KRT18P35,0.9693238185768938,1.1081569055193339,0.8304907316344537,0.20375177878556094,,
ENSG00000258758,0.9693238185768938,1.1081569055193339,0.8304907316344537,0.20375177878556094,,
RPL35,650.1083170366028,695.975306042595,604.2413280306105,0.20359703879372215,,
SAP30L-AS1,2.0540134751984156,2.2690831874919692,1.838943762904862,0.203531818683495,,
ANAPC4,25.027016166974953,26.85961261473052,23.194419719219386,0.203500859617626,,
UBE2V2,92.22172980600999,98.78427272058062,85.65918689143938,0.2034597461551049,,
DNMT3B,8.562151414927545,9.234640879327781,7.8896619505273105,0.20326001742194857,,
SRSF10,163.42220733758126,174.98325231914814,151.8611623560144,0.20321623363905628,,
BEND3,31.785719080927976,34.08901718883284,29.48242097302311,0.20304205072072573,,
SLC33A1,15.515374231605147,16.675122959243307,14.355625503966987,0.20295297036688875,,
